PUSH  FIND  POP
7805     1081     11995     
7810     1082     12002     
7815     1082     12009     
7819     1083     12016     
7823     1084     12023     
7828     1085     12030     
7833     1085     12037     
7838     1086     12044     
7843     1086     12051     
7848     1086     12058     
7852     1087     12065     
7856     1088     12073     
7861     1088     12080     
7866     1088     12087     
7871     1088     12094     
7875     1089     12101     
7880     1090     12109     
7884     1090     12116     
7888     1091     12123     
7894     1092     12130     
7899     1093     12137     
7904     1093     12144     
7908     1094     12152     
7912     1095     12159     
7917     1096     12166     
7922     1096     12173     
7927     1097     12180     
7931     1098     12187     
7936     1099     12194     
7940     1100     12201     
7945     1100     12208     
7949     1101     12215     
7953     1102     12223     
7958     1103     12230     
7963     1104     12237     
7968     1104     12244     
7972     1105     12252     
7976     1106     12259     
7981     1107     12266     
7986     1108     12273     
7991     1108     12280     
7996     1109     12287     
8001     1109     12294     
8006     1110     12301     
8010     1111     12309     
8015     1111     12316     
8020     1111     12323     
8025     1111     12330     
8030     1112     12337     
8035     1113     12345     
8040     1114     12352     
8045     1114     12359     
8050     1114     12366     
8055     1115     12373     
8060     1116     12380     
8065     1116     12387     
8070     1117     12394     
8075     1118     12400     
8080     1119     12407     
8085     1119     12414     
8089     1120     12422     
8094     1121     12429     
8099     1122     12436     
8103     1123     12443     
8107     1124     12450     
8112     1124     12457     
8116     1124     12464     
8120     1124     12471     
8125     1124     12478     
8129     1125     12484     
8134     1126     12491     
8139     1127     12498     
8143     1128     12506     
8148     1128     12513     
8153     1129     12520     
8158     1129     12527     
8162     1130     12534     
8167     1130     12541     
8172     1131     12548     
8177     1132     12555     
8181     1133     12562     
8186     1134     12570     
8190     1135     12577     
8195     1136     12584     
8199     1137     12592     
8203     1138     12599     
8209     1139     12606     
8214     1140     12613     
8218     1141     12620     
8223     1142     12627     
8228     1143     12634     
8233     1144     12641     
8237     1145     12648     
8241     1145     12654     
